,COMPOUND_ID,SOURCES,PCT_IHB_3D7,PCT_INHB_DD2,PCT_INHIB_3D7_PFLDH,pXC50_3D7,SMILES
19683,525893,"TCMDC-125430, 625893 (CHEMBL), COMMERCIAL",98.0,5.0,1.0,6.19149,CCc1ccc2c(c1)c(nc(n2)c3ccc(cc3)F)SCC(=O)Nc4c(c(c(s4)C)C)C#N
19684,540975,"TCMDC-125465, 640975 (CHEMBL), COMMERCIAL",90.0,98.0,2.0,5.88182,c1cc(c(cc1Cl)C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)O
19685,525931,"TCMDC-140852, 625931 (CHEMBL)",87.0,55.0,0.0,6.03194,c1cc(ccc1CNC(=O)c2ccc(c(c2)c3ccc(c(c3)Cl)Cl)O)C(=O)NCCN4CCOCC4
19686,526011,"TCMDC-141926, 626011 (CHEMBL)",90.0,0.0,0.0,5.95903,c1cc(ccc1Cn2c(=O)c(c(cn2)N3CCCNCC3)Cl)NC(=O)Nc4ccc(cc4N(=O)=O)F
19687,526020,"TCMDC-141748, 626020 (CHEMBL)",94.0,8.0,0.0,6.04576,Cc1ccc(cc1)CN2CCCCC(C2)NC(=O)c3cc4ccccc4s3.C(=O)(C(F)(F)F)O
19688,526141,"TCMDC-136539, 626141 (CHEMBL)",100.0,81.0,0.0,6.9237,CNc1cc(nc(n1)N)c2ccc3ccnc(c3c2)N.C(=O)O
19689,526183,"TCMDC-133854, 626183 (CHEMBL)",100.0,98.0,3.0,6.18979,c1cc(ccc1CN2CCC(C2)N)c3ccc(s3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
19690,526184,"TCMDC-141117, 626184 (CHEMBL)",100.0,40.0,1.0,6.0461,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4cc5cccc(c5[nH]4)OCc6ccccc6)O
19691,526216,"TCMDC-141594, 626216 (CHEMBL)",100.0,73.0,0.0,6.09261,c1cc(cc(c1)C#N)CN(Cc2ccc(c(c2)Cl)Cl)S(=O)(=O)c3cccc(c3)N(=O)=O
19692,526221,"TCMDC-137795, 626221 (CHEMBL)",95.0,89.0,0.0,5.95481,COc1cc2ccccc2c(c1OC)CNCCCCCCNCc3c4ccccc4cc(c3OC)OC.CS(=O)(=O)O
19693,542428,"TCMDC-141200, 642428 (CHEMBL)",100.0,71.0,3.0,6.34104,c1cc(cc(c1)N(=O)=O)CNC2CCN(CC2)Cc3ccc(c(c3)Cl)Cl.C(=O)(C(F)(F)F)O
19694,525617,"TCMDC-137332, 625617 (CHEMBL)",92.0,96.0,7.0,8.12586,CC(C)(C)C(=O)Nc1ccccc1Oc2ccc(cc2)Cl
19695,525618,"TCMDC-134638, 625618 (CHEMBL)",100.0,100.0,0.0,7.201,CCCN1CCN(CC1)CC(CNC(=O)Nc2ccc(cc2)Br)O.C(=O)(C(F)(F)F)O
19697,525661,"TCMDC-131370, 625661 (CHEMBL)",99.0,0.0,0.0,6.32719,CCOC(=O)C(c1nc(ns1)C)C(=O)OCC
19698,525734,"TCMDC-138976, 625734 (CHEMBL)",100.0,99.0,0.0,6.86102,CC1c2cccc(c2CCN1CCc3ccc(c(c3)Cl)Cl)O.Cl
19699,525782,"TCMDC-139393, 625782 (CHEMBL)",100.0,68.0,2.0,6.27858,COc1cc(nc2c1cccc2)NCCCCNc3ccc(c(c3)Cl)Cl
19700,526459,"TCMDC-131424, 626459 (CHEMBL)",99.0,8.0,0.0,6.87852,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](c3cc(nc4c3cc(cc4)OC)OCCCN(C)C)O
19701,526461,"TCMDC-134359, 626461 (CHEMBL)",87.0,19.0,0.0,5.97697,CN(C)c1ccc(cc1)c2ccc(s2)C(=O)NC3CCN(CC3)Cc4ccc(cc4)F.C(=O)(C(F)(F)F)O
19702,526464,"TCMDC-124136, 626464 (CHEMBL), COMMERCIAL",96.0,89.0,4.0,6.09714,Cc1ccccc1N=C2C3(CCC(CC3)C(C)(C)C)N(C(=N2)SC)c4ccccc4Cl.I
19703,526496,"TCMDC-135359, 626496 (CHEMBL)",92.0,67.0,0.0,6.08932,CC(C)(C)c1ccc(cc1)OC(=O)c2ccc(cc2)NC(=O)N[C@@H](Cc3ccc(cc3)O)C(=O)NC4CCN(C4)Cc5ccc(cc5)O.C(=O)(C(F)(F)F)O
19704,526504,"TCMDC-125701, 626504 (CHEMBL), COMMERCIAL",98.0,98.0,0.0,6.44442,CCCC(C(=O)NC1CCN(C1)c2c3c4c(c(c2F)N)c(=O)c(cn4-c5ccccc5O3)C(=O)O)N.Cl
19705,526538,"TCMDC-132610, 626538 (CHEMBL)",100.0,14.0,0.0,6.09248,CC(C)NCc1cc(ccc1OC)c2cccc(c2)NC(=O)c3ccc(cc3)C#N.C(=O)(C(F)(F)F)O
19706,526546,"TCMDC-141835, 626546 (CHEMBL)",96.0,18.0,0.0,6.04472,Cc1ccc(cc1)CN2CCCN(CC2)Cc3cccc(c3)NC(=O)c4ccc(c(c4)Cl)Cl.C(=O)(C(F)(F)F)O
19707,526576,"TCMDC-131839, 626576 (CHEMBL)",100.0,98.0,0.0,6.24909,c1ccc(cc1)CN(CCCNC(=N)N)c2ccc(cc2)Cl.OS(=O)(=O)O
19708,526577,"TCMDC-138691, 626577 (CHEMBL)",98.0,91.0,0.0,6.08698,CN1CCN(CC1)S(=O)(=O)c2ccc3c(c2)c(ccn3)Nc4ccc(cc4)Oc5ccccc5.Cl
19709,526612,"TCMDC-141692, 626612 (CHEMBL)",98.0,0.0,0.0,6.09709,c1ccc(cc1)Oc2ccc(cc2)S(=O)(=O)Nc3ccc(cc3)Cn4c(=O)cc(c(n4)Cl)N5CCCNCC5.C(=O)(C(F)(F)F)O
19710,526614,"TCMDC-124687, 626614 (CHEMBL), COMMERCIAL",90.0,5.0,4.0,5.87007,c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)NC(=O)C4CCCN(C4)C5CCC5
19711,526732,"TCMDC-123733, 626732 (CHEMBL), COMMERCIAL",81.0,4.0,2.0,6.07345,CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)NC(=O)c3ccc(o3)N(=O)=O
19712,526735,"TCMDC-123546, 626735 (CHEMBL), COMMERCIAL",95.0,96.0,0.0,6.79523,COc1ccccc1n2ccnc2SCC(=O)Nc3cccc(c3)C(F)(F)F
19713,541051,"TCMDC-137605, 641051 (CHEMBL)",99.0,99.0,5.0,6.75892,c1ccc2c(c1)ccc(c2CNCCC3CCCCC3)O.Cl
19714,540597,"TCMDC-131830, 640597 (CHEMBL)",100.0,61.0,0.0,5.97146,c1cc2c(cc1I)c3c(ccnc3[nH]2)NCCCCCCO
19715,526819,"TCMDC-134578, 626819 (CHEMBL)",96.0,96.0,0.0,6.33859,Cc1ccccc1N2CCN(CC2)c3ccc(cn3)C(=O)NC4CC4.C(=O)(C(F)(F)F)O
19716,526854,"TCMDC-140161, 626854 (CHEMBL)",90.0,57.0,0.0,5.9984,c1cc(c(cc1C(=O)N2CCCC2)c3cc(cc(c3)Cl)Cl)O
19717,526273,"TCMDC-131340, 626273 (CHEMBL)",95.0,98.0,7.0,6.901,CCOC(=O)NC1=NC(N(C(=N1)NC(=O)OCC)OCCCOc2ccc(cc2C)C)(C)C
19719,542429,"TCMDC-137027, 642429 (CHEMBL)",99.0,24.0,0.0,6.1131,Cc1cnc(cn1)C(=O)Nc2cccc(c2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F
19720,526349,"TCMDC-124012, 626349 (CHEMBL), COMMERCIAL",84.0,37.0,4.0,5.91594,CCCCCCOc1ccccc1C(=O)NCCOc2ccc(cc2)Cl
19721,526350,"TCMDC-134053, 626350 (CHEMBL)",89.0,79.0,0.0,5.96071,c1cc(ccc1OC2CCN(CC2)c3ccc(cn3)C(=O)NC4CC4)F
19722,526352,"TCMDC-124221, 626352 (CHEMBL), COMMERCIAL",98.0,13.0,0.0,6.11952,c1cc(ccc1Nc2c(nc3c(n2)non3)NN=Cc4cc(c(cc4Cl)Cl)N(=O)=O)F
19723,526353,"TCMDC-137239, 626353 (CHEMBL)",92.0,69.0,0.0,5.99587,CN1CCN(CC1)Cc2ccc(c(c2)I)OCc3cccc(c3)COc4ccc(cc4I)CN5CCN(CC5)C.Cl
19724,526395,"TCMDC-124375, 626395 (CHEMBL), COMMERCIAL",91.0,77.0,0.0,6.08846,Cc1nc2ccc(cc2s1)NC(=O)c3cc(ccc3Cl)S(=O)(=O)N(C)C
19725,541103,"TCMDC-133182, 641103 (CHEMBL)",87.0,6.0,0.0,6.03246,c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)c4cccc(c4)NC(=O)Nc5ccc(cc5)Cl
19726,526397,"TCMDC-135666, 626397 (CHEMBL)",90.0,89.0,0.0,5.96257,CCCC(=O)Nc1ccc(cc1)OCCCN(Cc2cccc(c2)C(F)(F)F)c3ccc(c(c3)C(F)(F)F)C#N
19727,526427,"TCMDC-132671, 626427 (CHEMBL)",97.0,57.0,9.0,6.0989,CN(CCO)Cc1cccc(c1)c2ccc(cc2)NC(=O)c3cccc(c3)C#N.C(=O)(C(F)(F)F)O
19728,541723,"TCMDC-140478, 641723 (CHEMBL)",100.0,50.0,0.0,6.17231,c1ccc(cc1)CN2CCC(CC2)NCc3cccc(c3)c4ccc(cc4)CN.C(=O)(C(F)(F)F)O
19729,526472,"TCMDC-138576, 626472 (CHEMBL)",90.0,49.0,0.0,5.99196,COc1ccc2c(c1C3CCN(CC3)CCCCNC(=O)c4ccc(cc4)c5ccc(cn5)Cl)CCCC2
19730,526548,"TCMDC-138568, 626548 (CHEMBL)",100.0,100.0,0.0,6.22597,Cc1cc(ccc1[C@H]2CNCCN2C(=O)N(C)C(C)(C)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)F.Cl
19731,494662,"TCMDC-124484, 594662 (CHEMBL), COMMERCIAL",98.0,11.0,0.0,5.93919,c1cc(ccc1n2c(=O)c3ccc(cc3s2)F)Cl
19732,526706,"TCMDC-123872, 626706 (CHEMBL), COMMERCIAL",83.0,70.0,0.0,6.14048,CC1CCCN(C1)S(=O)(=O)c2cc(cc3c2N(CC3)C(=O)C4CC4)Br
19733,541818,"TCMDC-141928, 641818 (CHEMBL)",93.0,51.0,8.0,6.0986,c1ccc(cc1)c2ccc(cc2)NC(=O)Nc3ccc(cc3)Cn4c(=O)c(c(cn4)N5CCCNCC5)Cl.C(=O)(C(F)(F)F)O
19734,526787,"TCMDC-140734, 626787 (CHEMBL)",100.0,97.0,0.0,6.19186,c1ccc(cc1)COc2ccccc2CNCC(c3cccc(c3)Br)O
19735,526244,"TCMDC-135844, 626244 (CHEMBL)",96.0,73.0,0.0,6.06776,c1ccn2c(c1)c(c(n2)c3cccc(c3)NC(=O)c4c(ccc(c4F)F)F)c5ccnc(n5)Nc6cccc(c6)F
19736,525905,"TCMDC-140010, 625905 (CHEMBL)",88.0,4.0,0.0,5.94645,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCCCCNC(=O)/C=C/c4cc(ccc4F)C(F)(F)F
19737,525982,"TCMDC-133146, 625982 (CHEMBL)",89.0,68.0,7.0,6.00554,CC(=O)Nc1nc(cs1)C(=O)Nc2cccc(c2)c3ccc4c(c3)cnn4COC
19738,526061,"TCMDC-142186, 626061 (CHEMBL)",100.0,97.0,0.0,6.5097,CCn1c2ccccc2c3c1ccc(c3)C=NNc4cc(nc5c4cccc5)C
19739,526062,"TCMDC-140648, 626062 (CHEMBL)",87.0,21.0,2.0,5.95075,CSc1c2ccccc2[nH]c1CNCCCNc3cc(=O)c4ccccc4[nH]3
19740,524406,"TCMDC-142228, 624406 (CHEMBL)",98.0,74.0,0.0,6.10681,c1cc2c(cc(nc2c(c1)F)C(F)(F)F)C(C3CCCCN3)O.Cl
19741,526068,"TCMDC-131988, 626068 (CHEMBL)",100.0,100.0,2.0,6.07861,Cc1cc(ccc1c2ccc(cc2)C(=O)Nc3ccc(c(c3)N4CCN(CC4)C)n5ccnc5)c6nc(on6)C
19742,526109,"TCMDC-140159, 626109 (CHEMBL)",99.0,98.0,0.0,6.24629,c1ccc(cc1)CCCNC(=O)c2ccc(c(c2)c3cc(cc(c3)Cl)Cl)O
19743,526150,"TCMDC-125178, 626150 (CHEMBL), COMMERCIAL",100.0,91.0,0.0,6.19267,COc1ccc(cc1OC)c2c(non2)NC(=O)c3ccc(cc3)OCC=C
19744,526230,"TCMDC-131284, 626230 (CHEMBL)",100.0,3.0,0.0,5.9961,COc1cccc(c1)CCNCCCCCCNCCc2ccc(cc2)Cl.Cl
19745,526236,"TCMDC-132212, 626236 (CHEMBL)",99.0,76.0,0.0,6.13189,c1ccc2c(c1)CC(C2)NCc3ccccc3c4cccc(c4)S(=O)(=O)NCCN5CCCC5.C(=O)(C(F)(F)F)O
19746,525705,"TCMDC-124708, 625705 (CHEMBL), COMMERCIAL",99.0,57.0,0.0,6.20523,Cc1cc(nc(n1)Nc2ccc(cc2)NC(=O)c3ccc(o3)Br)N4CCCC4
19747,525745,"TCMDC-132570, 625745 (CHEMBL)",100.0,94.0,3.0,6.22744,c1ccc2c(c1)[nH]c(n2)c3cccc(c3)c4ccc(cc4)CNCc5cccc(c5)C(=O)N.C(=O)(C(F)(F)F)O
19748,525750,"TCMDC-140408, 625750 (CHEMBL)",99.0,72.0,0.0,6.11974,C[C@@H](C1CCCCC1)NC(=O)c2c3ccc(cc3nc(c2CN4CCC(CC4)N5CCCCC5)c6ccccc6)O
19749,525790,"TCMDC-132696, 625790 (CHEMBL)",100.0,100.0,3.0,6.19294,c1cc(cc(c1)c2cccc(c2)c3[nH]c4ccc(cc4n3)C(F)(F)F)CN5CCC(CC5)C(=O)N.C(=O)(C(F)(F)F)O
19750,525872,"TCMDC-140916, 625872 (CHEMBL)",100.0,80.0,0.0,6.09232,CCN(CCNC(=O)c1ccc(c(c1)OCC)c2[nH]c3ccc(cc3n2)Cl)c4cccc(c4)C
19751,525912,"TCMDC-134662, 625912 (CHEMBL)",96.0,49.0,3.0,5.98297,CC1CCN(CC1)c2nc(c(s2)C(C)C)C(=O)Nc3cccc4c3CCCC4.C(=O)(C(F)(F)F)O
19752,525991,"TCMDC-125796, 625991 (CHEMBL), COMMERCIAL",99.0,33.0,0.0,6.00789,COc1cc(cc(c1OC)OC)C(=O)Nc2ccc(cc2)c3[nH]c4ccccc4n3
19753,541768,"TCMDC-142241, 641768 (CHEMBL)",95.0,20.0,0.0,6.07378,CCOC(=O)c1cnc2c(cc(c(c2c1Nc3cccc(c3)C)Cl)OC)OC
19754,541018,"TCMDC-136830, 641018 (CHEMBL)",100.0,100.0,0.0,7.18914,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4cccc(c4)NC(=O)c5ccc(nc5)NC(=O)C
19755,526118,"TCMDC-123478, 626118 (CHEMBL), COMMERCIAL",83.0,57.0,0.0,5.98987,Cc1cc(no1)NC(=O)c2ccc(cc2)c3ccccc3
19756,526160,"TCMDC-135888, 626160 (CHEMBL)",100.0,3.0,0.0,6.10458,c1cc(c(cc1/C=C/C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc3cc(nc(c3)Cl)Cl)Cl)Cl
19757,526162,"TCMDC-125396, 626162 (CHEMBL), COMMERCIAL",100.0,97.0,4.0,6.01954,COc1cc(cc(c1OC)OC)C2C(C(=O)N2Cc3ccc(cc3)F)Oc4ccccc4
19758,525599,"TCMDC-136456, 625599 (CHEMBL)",100.0,99.0,1.0,6.0484,Cc1c(c(on1)C)c2ccc3c(c2)ncc(c3Nc4c5ccccc5ccn4)C(=O)N
19759,525636,"TCMDC-124060, 625636 (CHEMBL), COMMERCIAL",96.0,93.0,5.0,6.63926,c1ccc2c(c1)C(=C3C2=Nc4ccccc4SC3c5cccs5)O
19760,525675,"TCMDC-138386, 625675 (CHEMBL)",92.0,77.0,0.0,6.07985,c1cc2c(ccnc2cc1I)Nc3cc(c(cc3F)Cl)O
19761,525676,"TCMDC-125583, 625676 (CHEMBL), COMMERCIAL",86.0,48.0,1.0,5.98847,Cc1ccc(cc1)C(=O)c2c(c3c(o2)ccc4c3oc(=O)cc4C)C
19762,525681,"TCMDC-131656, 625681 (CHEMBL)",94.0,49.0,0.0,7.23255,CCC1(NC(=NC(=N)N1OCc2ccc(c(c2)Cl)Cl)N)CC.Cl
19763,525757,"TCMDC-136855, 625757 (CHEMBL)",93.0,29.0,2.0,6.11899,Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4cccc(c4)NC(=O)[C@H](C(C)C)NC(=O)C
19764,525797,"TCMDC-141508, 625797 (CHEMBL)",98.0,49.0,0.0,6.17721,CN1CCC(CC1)C(=O)N(Cc2ccc(cc2)c3ccc(cn3)CNCCc4ccc(cc4)S(=O)(=O)C)C5Cc6ccccc6C5.C(=O)(C(F)(F)F)O
19765,540970,"TCMDC-141689, 640970 (CHEMBL)",99.0,97.0,1.0,6.65931,C[C@@H](C1CCCCC1)NC(=O)c2c3ccccc3nc(c2CN4CCC(CC4)NC(=O)NC)c5cccs5
19766,525880,"TCMDC-138916, 625880 (CHEMBL)",97.0,79.0,0.0,6.11069,COc1cc(ccc1OCCN2CCCC2)n3cnc4cc(sc4c3=O)c5ccc(cc5)N(=O)=O.C(=O)(C(F)(F)F)O
19767,525919,"TCMDC-125284, 625919 (CHEMBL), COMMERCIAL",85.0,66.0,0.0,5.8825,CC1=C(C(n2c(c(cn2)C(=O)Nc3ccccc3)N1)c4ccc(cc4)OC)C(=O)Nc5ccccc5
19768,525928,"TCMDC-137535, 625928 (CHEMBL)",85.0,59.0,3.0,6.01231,Cc1cc(c(c(n1)C)c2ccc(cc2)Oc3ccc(cc3)F)O
19769,526008,"TCMDC-124110, 626008 (CHEMBL), COMMERCIAL",92.0,92.0,0.0,6.14311,c1c(cc(cc1NC(=O)Nc2cc(cc(c2)Cl)C(=N)N)Cl)C(=N)N.Cl
19770,526010,"TCMDC-141377, 626010 (CHEMBL)",100.0,90.0,5.0,6.1511,CN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c(cc(=O)c4c3cc(cc4)OCCCN5CCCCC5)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
19771,526046,"TCMDC-138231, 626046 (CHEMBL)",100.0,58.0,0.0,6.00568,c1ccc(cc1)Oc2ccc(cc2)Nc3ccnc4c3cccc4c5ccccn5.Cl
19772,526048,"TCMDC-138023, 626048 (CHEMBL)",97.0,2.0,7.0,6.62188,COc1cc2cc(ccc2c(c1OC)OC)Cc3cnc(nc3N)N.Cl
19773,541016,"TCMDC-131481, 641016 (CHEMBL)",94.0,90.0,2.0,6.00499,CCCCN1CC[C@H]([C@H](C1)CC)CCC(c2ccnc3c2cc(cc3)OCCC(C)C)O.C(=O)(C(=O)O)O
19774,526049,"TCMDC-131270, 626049 (CHEMBL)",100.0,28.0,6.0,6.23677,COc1ccc(cc1OC)CCNCCCCCCNCCc2ccc(c3c2cccc3)Cl.Cl
19775,526125,"TCMDC-132729, 626125 (CHEMBL)",100.0,100.0,0.0,6.88645,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)CNCc5ccc(cc5)OC.C(=O)(C(F)(F)F)O
19776,541700,"TCMDC-134756, 641700 (CHEMBL)",97.0,7.0,0.0,6.10473,Cc1cc(nc(n1)NCCOc2ccccc2)N[C@@H](Cc3ccccc3)C(=O)NCc4cccc(c4)F.C(=O)(C(F)(F)F)O
19777,526205,"TCMDC-123683, 626205 (CHEMBL), COMMERCIAL",99.0,5.0,7.0,6.12273,c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)NC(=O)COc4cccc(c4)N(=O)=O
19778,542717,"TCMDC-125813, 642717 (CHEMBL), COMMERCIAL",100.0,3.0,0.0,6.1033,Cc1cc(c2cc(ccc2n1)OC)Nc3ccc(cc3)N4CCN(CC4)C
19779,541061,"TCMDC-131712, 641061 (CHEMBL)",92.0,97.0,2.0,8.49485,CC(Cc1ccc(cc1Cl)Cl)CON2C(=NC(=NC2(C)C)N)N.Br
19780,526294,"TCMDC-134287, 626294 (CHEMBL)",99.0,17.0,0.0,5.80179,COc1ccc2c(n1)c(ccn2)N3CCC(C3)SCCNS(=O)(=O)c4ccc5c(c4)NC(=O)CS5.Cl
19781,526488,"TCMDC-124981, 626488 (CHEMBL), COMMERCIAL",100.0,50.0,0.0,5.99272,CCNc1cc(nc(n1)Nc2ccc(cc2)NC(=O)c3cccs3)C
19782,526491,"TCMDC-136930, 626491 (CHEMBL)",100.0,97.0,0.0,6.24289,c1cc(cc(c1)NC(=O)c2cccnc2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)C(F)(F)F
19783,526493,"TCMDC-124665, 626493 (CHEMBL), COMMERCIAL",90.0,89.0,3.0,5.97226,COc1ccc(cc1OC)CCNC(=O)c2ccc(cc2)n3cc(cn3)NC(=O)c4cccnc4
19784,526533,"TCMDC-134960, 626533 (CHEMBL)",91.0,12.0,0.0,5.97076,CN(Cc1cccc(c1)O)C2CCCN(C2)c3cc(ccn3)NC(=O)c4ccc(cc4)F.C(=O)(C(F)(F)F)O
19785,526573,"TCMDC-135376, 626573 (CHEMBL)",99.0,87.0,0.0,6.3726,c1ccc(cc1)Cn2c3ccc(cc3cn2)Nc4c5cc(sc5ncn4)C#C[C@@H]6C[C@@H](CN6)OC(=O)N7CCCC7
19786,526645,"TCMDC-124125, 626645 (CHEMBL), COMMERCIAL",100.0,69.0,5.0,6.13352,Cc1ccc(cc1C)Nc2nc(nc(n2)NN=Cc3cccc(c3)O)Nc4ccc(cc4)N(=O)=O
19787,526649,"TCMDC-136772, 626649 (CHEMBL)",95.0,89.0,1.0,6.27396,COc1ccc(cc1)C(=O)C2CC2CN3CCC(=CC3)c4c[nH]c5c4cccc5
19788,526763,"TCMDC-134080, 626763 (CHEMBL)",95.0,8.0,0.0,5.99044,c1ccc(c(c1)C(F)(F)F)S(=O)(=O)Nc2ccc(cc2)CCN3CCC(CC3)N4CCCCC4
19789,541734,"TCMDC-132982, 641734 (CHEMBL)",100.0,100.0,0.0,6.95194,CNc1ccc(cc1)CNCc2cccc(c2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)C(F)(F)F.C(=O)(C(F)(F)F)O
19790,526262,"TCMDC-124898, 626262 (CHEMBL), COMMERCIAL",99.0,93.0,0.0,6.1334,CC(=O)n1c2c(nc1c3ccc(cc3)Cl)N(N=C(S2)c4cccs4)C(=O)C
19791,526380,"TCMDC-139465, 626380 (CHEMBL)",95.0,11.0,0.0,6.01756,CC(C)CNC(=S)N1CCCN(CC1)c2nc3ccc(cc3s2)Cl
19792,526381,"TCMDC-134952, 626381 (CHEMBL)",92.0,4.0,0.0,5.71772,CN(CCCN(C)c1cc(ccn1)NC(=O)c2cccc(c2)F)Cc3cccc(c3)O.C(=O)(C(F)(F)F)O
19793,526419,"TCMDC-132863, 626419 (CHEMBL)",90.0,0.0,0.0,6.04389,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4ccc(cc4)CNCCN5CCNCC5.C(=O)(C(F)(F)F)O
19794,526423,"TCMDC-139482, 626423 (CHEMBL)",100.0,93.0,1.0,6.08523,Cc1c(c2ccccc2[nH]1)C3CCN(CC3)CC4CCC(CC4)NC(=O)/C=C/c5ccc(c(c5)Cl)Cl
19795,524923,"TCMDC-140932, 624923 (CHEMBL)",100.0,80.0,0.0,6.81495,COc1cc(cc(c1)OCCN2CCCCC2)NC(=O)/C=C/c3cc(cc(c3F)F)F.C(=O)(C(=O)O)O
19796,524930,"TCMDC-141005, 624930 (CHEMBL)",95.0,89.0,0.0,6.5766,Cc1ccc2c(c1)[nH]c(c2C3=CCN(CC3)CCCCC4(c5cccc(c5NC4=O)F)C)C
19797,541040,"TCMDC-125643, 641040 (CHEMBL), COMMERCIAL",90.0,18.0,0.0,6.02952,Cc1ccc(c(c1)NC(=O)c2c(onc2c3c(cccc3Cl)F)C)F
19798,524934,"TCMDC-138636, 624934 (CHEMBL)",93.0,67.0,0.0,6.07051,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O)CCc5cccc(c5)OC.Cl
19799,524963,"TCMDC-137305, 624963 (CHEMBL)",100.0,99.0,0.0,6.98414,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(=O)c1cccc(c1)OC)C(=O)Nc2nccs2)N(C=O)O
19800,524938,"TCMDC-135665, 624938 (CHEMBL)",95.0,53.0,0.0,5.97342,c1cc(cc(c1)O)c2c(cc(o2)C(=O)NCC(c3ccc(cc3)C(F)(F)F)N4CCCC4)c5ccncc5.C(=O)(C(F)(F)F)O
19801,524954,"TCMDC-137852, 624954 (CHEMBL)",93.0,3.0,2.0,7.73087,c1cc2c(cnn2S(=O)(=O)N3CCCC3)c4c1nc(nc4N)N.Cl
19802,525059,"TCMDC-137634, 625059 (CHEMBL)",97.0,1.0,5.0,6.10626,CCCc1cc(cc(c1OC)C=CC)Cc2cnc(nc2N)N
19803,525096,"TCMDC-140579, 625096 (CHEMBL)",96.0,51.0,1.0,6.03923,COCCNCc1cccc(c1)c2ccccc2CN(C3CCN(CC3)Cc4ccccc4)C(=O)Nc5ccccc5.C(=O)(C(F)(F)F)O
19853,525174,"TCMDC-141520, 625174 (CHEMBL)",93.0,15.0,4.0,6.03684,Cc1cc(ccc1N(=O)=O)C(=O)N(Cc2ccc(cc2)c3ccc(cn3)CNCCc4ccc(cc4)S(=O)(=O)C)Cc5cnc(cn5)C.C(=O)(C(F)(F)F)O
19854,525263,"TCMDC-123910, 625263 (CHEMBL), COMMERCIAL",92.0,32.0,3.0,5.98013,CC(C)(C)c1c2cc(c(=O)[nH]c2n(n1)c3ccccc3)CNCc4ccc5c(c4)OCO5
19855,525299,"TCMDC-139187, 625299 (CHEMBL)",94.0,31.0,0.0,6.0272,CN(C)CCOc1cc(ccc1I)NC(=O)Nc2ccc3c(c2)CCCC3=O
19856,542701,"TCMDC-124311, 642701 (CHEMBL), COMMERCIAL",97.0,94.0,0.0,6.48819,Cc1ccc(c2c1nc(s2)N3CCN(CC3)C(=O)c4ccc(o4)N(=O)=O)Cl
19857,525413,"TCMDC-135925, 625413 (CHEMBL)",97.0,96.0,0.0,6.60629,Cc1c(c(=O)c(c([nH]1)C)Br)c2ccc(nc2)c3ccc(cc3)F
19858,525457,"TCMDC-140999, 625457 (CHEMBL)",97.0,86.0,4.0,6.67526,Cc1cccc(c1)N2CCN(C(C2)C)Cc3ccc(cc3)C(=O)NC4CCN(CC4)C[C@@H](c5ccnc6c5cc(cc6)OC)O
19859,525107,"TCMDC-123485, 625107 (CHEMBL), COMMERCIAL",100.0,62.0,0.0,6.81274,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3ccnc4c3cc(cc4)OC)O.Br
19860,525111,"TCMDC-135523, 625111 (CHEMBL)",92.0,49.0,8.0,5.9932,c1ccc(cc1)C(c2nc3ccccc3s2)N4CCC(CC4)C(=O)NCC5CC5
19861,525153,"TCMDC-139407, 625153 (CHEMBL)",100.0,68.0,0.0,6.28103,c1cc(c(cc1CNCCCNc2cc(=O)c3cc(ccc3[nH]2)C(F)(F)F)Cl)Cl.Cl
19862,525272,"TCMDC-139057, 625272 (CHEMBL)",100.0,42.0,0.0,6.3675,c1ccc(cc1)CCCC(=O)Nc2ccc3c(c2)c(c4c(n3)CCCC4)N.Cl
19863,540839,"TCMDC-138508, 640839 (CHEMBL)",100.0,99.0,0.0,6.83701,Cc1cc(nc(n1)NC(=N)Nc2cccc(c2)C(F)(F)F)NCCc3cccc(c3)F
